,Total Susceptible Count,Total Exposed Count,Total Infectious Count,Total Recovered Count
290,689.9641434262949,71.28286852589642,128.27490039840637,115.4780876494024
291,542.398406374502,109.71713147410358,188.78087649402391,164.10358565737053
292,244.003984063745,178.43426294820716,309.9760956175299,272.58565737051794
293,681.7490039840637,74.97211155378486,131.01195219123505,117.26693227091633
294,717.1673306772908,67.09163346613546,117.68924302788845,103.05179282868527
295,210.48605577689244,185.70517928286853,323.46215139442234,285.34661354581675
296,240.996015936255,180.597609561753,311.9800796812749,271.42629482071715
297,416.41434262948206,137.28685258964143,239.91633466135457,211.3824701195219
298,128.82470119521912,205.597609561753,354.8884462151394,315.68924302788844
299,270.7768924302789,172.88446215139442,298.7609561752988,262.57768924302786
300,80.2390438247012,217.48605577689244,375.7848605577689,331.49003984063745
301,80.66932270916335,216.67729083665338,374.9800796812749,332.67330677290835
302,69.80876494023904,218.69322709163347,382.0,334.49800796812747
303,110.70517928286853,211.5219123505976,364.0278884462151,318.7450199203187
304,91.10756972111554,214.26294820717132,374.1115537848606,325.51792828685257
305,78.69721115537848,217.18725099601593,377.3027888446215,331.81274900398404
306,120.04382470119522,209.25896414342628,359.2549800796813,316.44223107569724
307,161.6414342629482,198.55378486055776,343.58565737051794,301.2191235059761
308,78.88047808764941,217.4223107569721,376.9601593625498,331.7370517928287
309,87.64541832669323,214.9203187250996,374.40637450199205,328.0278884462151
310,104.60159362549801,211.08764940239044,367.0318725099602,322.2788844621514
311,107.57370517928287,210.80478087649402,365.6772908366534,320.9442231075697
312,491.8764940239044,119.07569721115537,209.08764940239044,184.9601593625498
313,1005.0,0.0,0.0,0.0
314,487.50199203187253,121.22709163346613,210.21115537848607,186.0597609561753
315,79.39442231075697,216.64940239043824,378.70916334661354,330.24701195219126
316,927.3386454183267,17.342629482071715,30.8804780876494,29.438247011952193
317,206.33466135458167,188.15139442231074,325.2988047808765,285.2151394422311
318,86.64541832669323,214.597609561753,374.7410358565737,329.0159362549801
319,827.2828685258964,38.54183266932271,72.72908366533865,66.44621513944223
320,1005.0,0.0,0.0,0.0
321,343.0756972111554,156.6175298804781,269.8685258964143,235.4382470119522
322,898.5418326693227,24.49003984063745,43.398406374501995,38.569721115537845
323,729.4422310756972,64.68924302788845,112.13944223107569,98.72908366533865
324,186.59362549800798,193.3187250996016,333.37450199203187,291.71314741035854
325,139.11155378486055,203.16733067729083,352.52191235059763,310.199203187251
326,279.58964143426294,170.49003984063745,296.0478087649402,258.87250996015933
327,770.6175298804781,52.330677290836654,95.41035856573706,86.64143426294821
328,108.76494023904382,209.4980079681275,365.53386454183266,321.203187250996
329,234.55378486055776,179.90836653386455,313.34661354581675,277.19123505976097
330,778.5617529880478,52.23107569721115,92.11155378486056,82.09561752988049
331,306.27091633466136,165.86454183266932,283.796812749004,249.06772908366534
332,117.10756972111554,208.22709163346613,360.2231075697211,319.44223107569724
333,786.6175298804781,51.22709163346614,88.13147410358566,79.02390438247012
334,302.41434262948206,164.03187250996015,285.59760956175296,252.9561752988048
335,354.6374501992032,152.402390438247,264.9521912350598,233.00796812749005
336,501.0796812749004,117.2988047808765,206.0239043824701,180.597609561753
337,295.7768924302789,165.05179282868525,289.43824701195217,254.73306772908367
338,990.7211155378486,2.541832669322709,5.390438247011952,6.346613545816733
339,443.38247011952194,131.76892430278883,231.08366533864543,198.76494023904382
340,390.3585657370518,142.91633466135457,251.15537848605578,220.56972111553785
341,645.7609561752988,82.45816733067728,145.29482071713147,131.48605577689244
342,866.0039840637451,32.77290836653386,56.69322709163347,49.52988047808765
343,156.9243027888446,198.32669322709162,345.9003984063745,303.8486055776892
344,436.1075697211155,133.0756972111554,230.05179282868525,205.76494023904382
345,466.62948207171314,124.15139442231076,217.91633466135457,196.30278884462152
346,291.003984063745,167.4621513944223,292.48207171314743,254.05179282868525
347,322.82868525896413,158.31075697211156,278.996015936255,244.86454183266932
348,119.70916334661355,206.6215139442231,361.7569721115538,316.9123505976096
349,174.800796812749,194.29880478087648,338.43027888446215,297.47011952191235
350,105.53386454183267,212.05179282868525,365.57370517928285,321.8406374501992
351,211.30278884462152,186.04780876494024,323.47808764940237,284.17131474103587
352,117.22310756972112,207.91633466135457,361.48605577689244,318.37450199203187
353,116.85657370517929,207.79282868525897,361.8804780876494,318.47011952191235
354,246.06374501992033,177.50597609561754,308.2948207171315,273.1354581673307
355,452.9681274900398,129.9760956175299,224.90836653386455,197.14741035856574
356,178.81274900398407,194.93227091633466,335.8167330677291,295.43824701195217
357,302.25099601593627,166.22709163346613,284.4183266932271,252.10358565737053
358,360.23107569721117,151.32669322709162,264.1075697211155,229.33466135458167
359,353.76892430278883,152.9840637450199,264.87250996015933,233.37450199203187
360,367.9482071713147,149.50996015936255,259.70916334661354,227.83266932270917
361,935.4741035856574,15.541832669322709,28.605577689243027,25.378486055776893
362,226.14741035856574,181.74900398406373,316.9402390438247,280.1633466135458
363,681.4462151394422,76.74501992031873,131.74501992031873,115.06374501992032
364,184.99203187250995,192.88844621513945,333.58565737051794,293.53386454183266
365,267.2828685258964,173.77290836653387,300.0597609561753,263.8844621513944
366,171.91633466135457,195.23107569721117,340.56175298804783,297.29083665338646
367,960.2470119521912,9.159362549800797,17.95219123505976,17.641434262948206
368,175.4183266932271,193.6374501992032,338.14741035856576,297.796812749004
369,807.3784860557769,46.56175298804781,80.40637450199203,70.65338645418326
370,446.24701195219126,131.28286852589642,226.9840637450199,200.48605577689244
371,454.66932270916334,129.09561752988049,224.22310756972112,197.01195219123505
372,120.72509960159363,208.58565737051794,359.41434262948206,316.2749003984064
373,123.89641434262948,206.4780876494024,359.31075697211156,315.31474103585657
374,143.41434262948206,202.17529880478088,352.3585657370518,307.0517928286853
375,69.01195219123505,218.996015936255,381.8645418326693,335.12749003984067
376,376.0677290836653,147.3824701195219,256.49003984063745,225.0597609561753
377,137.18326693227093,204.0597609561753,352.68924302788844,311.0677290836653
378,131.72908366533864,204.80876494023903,355.2549800796813,313.20717131474106
379,107.0398406374502,212.19521912350598,364.48605577689244,321.2788844621514
380,305.40637450199205,164.70119521912352,284.7649402390438,250.12749003984064
381,70.03187250996017,219.25099601593627,380.0916334661355,335.62549800796813
382,104.44223107569721,211.77290836653387,367.42629482071715,321.3585657370518
383,112.60956175298804,210.5019920318725,361.0278884462151,320.8605577689243
384,837.597609561753,37.54980079681275,67.71314741035856,62.1394422310757
385,118.82470119521912,207.64940239043824,361.2390438247012,317.28685258964146
386,307.6374501992032,163.51394422310756,283.7250996015936,250.12350597609563
387,692.3107569721116,70.11952191235059,125.60956175298804,116.9601593625498
388,971.9721115537849,6.318725099601593,12.816733067729084,13.892430278884461
389,757.8207171314741,54.93227091633466,100.67729083665338,91.56972111553785
390,355.3187250996016,152.23904382470118,264.58565737051794,232.85657370517927
391,110.61752988047809,208.62948207171314,364.49003984063745,321.2629482071713
